,H2O_sew,COD_part,COD_sol,X_TSS_sew,NH4_sew,PO4_sew
4847,-47405853386.72655,-18802109.57024349,-10253886.087548953,-10814223.274580061,-2377877.6058782036,-383702.9773121647
4848,-47413845511.28231,-18805279.40668479,-10255614.784090364,-10816046.43803372,-2378278.4908459205,-383767.665568319
4849,-47422727804.561264,-18808802.301845092,-10257536.024126602,-10818072.666776516,-2378724.0266767927,-383839.55885011883
4850,-47427528307.58735,-18810706.2773553,-10258574.372931145,-10819167.757526826,-2378964.819908581,-383878.414121612
4851,-47424408653.78241,-18809468.96026318,-10257899.591813136,-10818456.102100844,-2378808.338073726,-383853.1636437148
4852,-47412063016.32464,-18804572.43353468,-10255229.23043102,-10815639.815283976,-2378189.0808988437,-383753.2380541316
4853,-47392841809.65387,-18796948.91854492,-10251071.683428131,-10811255.07361824,-2377224.9451722377,-383597.66160733835
4854,-47363321425.813324,-18785240.54390608,-10244686.424403422,-10804520.883656535,-2375744.202718796,-383358.723620533
4855,-47328336191.16926,-18771364.700141553,-10237119.11814991,-10796540.051929532,-2373989.34334905,-383075.55313132395
4856,-47289958249.72231,-18756143.24100487,-10228817.969414938,-10787785.275926655,-2372064.305806071,-382764.9220732524
4857,-47252382586.41733,-18741239.981424842,-10220690.35344207,-10779213.51561352,-2370179.510534693,-382460.78465446184
4858,-47219564873.8852,-18728223.82028035,-10213591.88222137,-10771727.139030693,-2368533.3740740814,-382195.1580892268
4859,-47198056725.55798,-18432729.073599413,-11083991.641430035,-11005642.86726561,-2305153.090476252,-371967.8850541225
4860,-47197119187.24844,-18432362.92738801,-11083771.469933422,-11005424.252082592,-2305107.301105214,-371960.496314705
4861,-47212221928.753944,-18438261.152055565,-11087318.197748573,-11008945.909346845,-2305844.9190003425,-372079.5210205098
4862,-47236697101.876526,-18447819.68616686,-11093065.947404683,-11014653.030215569,-2307040.28645565,-372272.4098598889
4863,-47262505547.69311,-18457898.916596066,-11099126.802820249,-11020671.04361108,-2308300.7709493316,-372475.8062213694
4864,-47285023047.74483,-18466692.901066266,-11104414.812532393,-11025921.674273139,-2309400.5256518577,-372653.266639277
4865,-47297018442.77029,-18471377.582639508,-11107231.811100172,-11028718.760485176,-2309986.380744901,-372747.80234747264
4866,-47292278169.83657,-18469526.316447977,-11106118.60540442,-11027613.423642492,-2309754.8658148185,-372710.44425648206
4867,-47269091701.048706,-18460471.07292756,-11100673.495074276,-11022206.802850537,-2308622.4386792188,-372527.71169596486
4868,-47228545988.53937,-18444636.350364164,-11091151.739948584,-11012752.35360761,-2306642.1860802625,-372208.17093567876
4869,-47171883982.21178,-18422507.570412986,-11077845.23438261,-10999539.906972142,-2303874.813691223,-371761.617663811
4870,-47098225361.31959,-18393740.93260975,-11060547.243852291,-10982364.189752502,-2300277.3266468486,-371181.1140725597
4871,-47005528803.28501,-18964380.59568534,-10748284.216159152,-11103175.958623953,-2150972.9980383227,-347088.8246834565
4872,-46903798483.70542,-18923337.498250954,-10725022.561284084,-11079146.23983606,-2146317.8186143604,-346337.6480036808
4873,-46799073091.131584,-18881086.038617037,-10701076.053018149,-11054409.054856192,-2141525.5846501817,-345564.3557049156
4874,-46662781945.33919,-18826099.375847094,-10669911.71962126,-11022215.723308569,-2135288.9018187216,-344557.9818843845
4875,-46485933049.684814,-18754749.688895337,-10629473.45114093,-10980442.24566605,-2127196.296353577,-343252.12963887263
4876,-46268384309.829765,-18666979.64980082,-10579728.756285675,-10929055.05782489,-2117241.2660178104,-341645.749743783
4877,-46010413880.02603,-18562901.479896504,-10520741.237806754,-10868119.86260095,-2105436.5391499917,-339740.8960901122
4878,-45714264243.77985,-18443419.90915298,-10453023.661982702,-10798166.35702324,-2091884.7317953662,-337554.1271760704
4879,-45385042565.16471,-18310595.4229157,-10377743.832950564,-10720400.904317556,-2076819.5477819373,-335123.1543011762
4880,-45028561884.01447,-18166773.292105637,-10296230.96039875,-10636196.602623058,-2060506.9918125025,-332490.90095156286
4881,-44651900714.07874,-18014809.343095068,-10210103.617281247,-10547225.46767254,-2043270.9766762436,-329709.6348727574
4882,-44262335182.43057,-17857639.129351612,-10121025.562814577,-10455206.193441926,-2025444.4579480232,-326833.0829870673
4883,-43863568173.6573,-17870456.30962972,-9397330.84552434,-10226790.9196882,-1949296.9696373304,-314545.6473732965
4884,-43457142898.60257,-17704874.58831967,-9310258.294596616,-10132032.86680919,-1931235.430413898,-311631.171725879
4885,-43045088039.29382,-17536999.318088695,-9221979.661538308,-10035962.276361354,-1912923.7124662173,-308676.32632977597
4886,-42623663736.03147,-17365306.84269658,-9131693.718807383,-9937707.200055737,-1894195.6164292386,-305654.29265108163
4887,-42191022032.20992,-17189044.286142644,-9039004.560180653,-9836836.786809742,-1874969.0191114086,-302551.8189929773
4888,-41747369585.38309,-17008295.84278092,-8943956.459972473,-9733399.218832066,-1855253.1043744243,-299370.3872967821
4889,-41292692095.898705,-16823055.68679009,-8846546.354625339,-9627391.162158784,-1835047.2367417382,-296109.8950196896
4890,-40828450154.60101,-16633918.877485998,-8747087.161121722,-9519153.153545227,-1814416.324870469,-292780.81605864386
4891,-40356918737.83297,-16441812.26298053,-8646066.270393336,-9409215.603725757,-1793461.4687092972,-289399.4642690002
4892,-39880460034.67738,-16247698.22272791,-8543989.757829282,-9298129.25708503,-1772287.6439410627,-285982.77890867146
4893,-39397158032.65477,-16050796.154083878,-8440447.136915958,-9185447.39531346,-1750809.7029711779,-282517.0202521673
4894,-38876072356.269226,-15838500.638667645,-8328809.74160712,-9063956.269864172,-1727652.6555126044,-278780.3148668066
4895,-38378592800.284706,-14005883.656535901,-7985050.018027236,-7790854.338457796,-1705544.6640446524,-275212.8889708416
4896,-37895550181.98811,-13829602.08341474,-7884548.170864446,-7692796.686943586,-1684078.2500875515,-271748.9903550367
4897,-37272905383.574196,-13602374.090681566,-7755000.694106447,-7566399.792865561,-1656407.915246037,-267284.0045056105
4898,-36803545720.31826,-13431085.975172946,-7657345.722569417,-7471119.781224607,-1635549.5718109433,-263918.22636040224
4899,-36314649581.52139,-13252668.218280418,-7555625.991931341,-7371873.8650488425,-1613823.0274028105,-260412.3521490899
4900,-35766830929.72612,-13052747.27949425,-7441646.843238817,-7260666.678734403,-1589477.9665170289,-256483.944597066
4901,-35356617412.323524,-12903043.958453348,-7356297.818808033,-7177393.334701676,-1571248.0778036574,-253542.30346377197
4902,-34972110292.519005,-12762721.930151885,-7276297.267461505,-7099338.389381358,-1554160.5813995446,-250785.00290765378
4903,-34488645621.93799,-12586286.33327005,-7175707.608100418,-7001195.061253412,-1532675.4114389243,-247318.07775491732
4904,-34046051562.497784,-12424766.057217943,-7083621.48809329,-6911348.467187051,-1513006.5314374014,-244144.2357546716
4905,-33658704281.74966,-12283407.540581722,-7003030.012860835,-6832716.9691951815,-1495792.8182809548,-241366.5684044268
4906,-33227490312.519157,-12126040.31465074,-6913311.634422735,-6745180.533441389,-1476629.6694883513,-238274.33303107484
4907,-32772853856.427086,-11922108.775891045,-6481159.57864702,-6519831.546197604,-1384325.3468954798,-223379.771885407
4908,-32372471982.686874,-11776457.85786183,-6401980.059296156,-6440179.5762357265,-1367413.2165486934,-220650.76903399374
4909,-31986906652.36929,-11636196.9019989,-6325730.65957255,-6363475.209422346,-1351126.9369960786,-218022.75574254908
4910,-31564655198.685555,-11482590.26817783,-6242226.212092055,-6279472.505226504,-1333291.0355924778,-215144.68983424074
4911,-31173387389.540207,-11340254.864566935,-6164849.090155471,-6201633.687275128,-1316763.8833341782,-212477.80844710604
4912,-30819626876.608753,-11211563.86517273,-6094889.411118147,-6131256.570832545,-1301821.0392679535,-210066.57679096525
4913,-30458370371.797844,-11080145.973852618,-6023447.324726741,-6059388.201765463,-1286561.5645047408,-207604.2524541741
4914,-30099422284.890133,-10949567.838797333,-5952461.751059872,-5987979.069356043,-1271399.5973137591,-205157.66229381115
4915,-29774416853.37525,-10831337.362920849,-5888188.67692349,-5923322.488810473,-1257671.3678865705,-202942.42527260573
4916,-29471904975.181187,-10721289.59187141,-5828363.927891831,-5863140.775762545,-1244893.2661516531,-200880.50431083498
4917,-29162555209.456127,-10608754.33409595,-5767186.918222044,-5801598.733369202,-1231826.3320474266,-198771.97630765298
4918,-28875149560.867737,-10504201.907252464,-5710349.577157203,-5744422.2536390275,-1219686.317451053,-196813.0194068745
4919,-28617204699.870823,-10200316.443221955,-5541435.518082986,-5576920.851910826,-1183607.5863866573,-190991.22416693787
4920,-28368260571.547928,-10111582.798122542,-5493229.97707454,-5528406.62018326,-1173311.2572392223,-189329.77105451087
4921,-28126864969.81093,-10025539.749839406,-5446486.132754188,-5481363.445316753,-1163327.13515138,-187718.6968085181
4922,-27907821523.28149,-9947463.903758453,-5404070.559768228,-5438676.258457097,-1154267.4982029225,-186256.80084638065
4923,-27711508633.805576,-9877490.137433657,-5366056.531850112,-5400418.80255603,-1146147.9970941986,-184946.6086220184
4924,-27519424978.995636,-9809023.839513203,-5328861.4529327145,-5362985.539906669,-1138203.4171312596,-183664.64230981687
4925,-27342043388.966145,-9745797.945563091,-5294513.281839403,-5328417.415641722,-1130866.9145676396,-182480.79757796004
4926,-27185154779.890465,-9689876.569744155,-5264133.371577989,-5297842.963505054,-1124378.0016962697,-181433.72300098895
4927,-27041538152.04186,-9638685.8589138,-5236323.447761386,-5269854.955069917,-1118438.0179684514,-180475.22562672736
4928,-26904405648.431248,-9589806.349326832,-5209769.109762226,-5243130.572766281,-1112766.2176191164,-179560.00329763012
4929,-26780399376.343666,-9545605.553703936,-5185756.535235187,-5218964.230461854,-1107637.318205574,-178732.3854377176
4930,-26673409146.840683,-9507469.956299892,-5165038.94719423,-5198113.974536313,-1103212.2023133307,-178018.33264601472
4931,-26572927245.42692,-8905385.107759925,-5255062.092055628,-5016702.93466415,-1122440.446846833,-181121.07210482992
4932,-26480584586.986744,-8874438.312636867,-5236800.407922498,-4999269.564177228,-1118539.89295432,-180491.66454490164
4933,-26399772766.391903,-8847355.847200919,-5220819.062281663,-4984013.100567128,-1115126.4016523939,-179940.8511757272
4934,-26332994388.840546,-8824976.409532132,-5207612.970337106,-4971406.010669207,-1112305.6829846245,-179485.68975433716
4935,-26275010497.959652,-8805544.268181218,-5196146.0760765,-4960459.231909803,-1109856.4434338156,-179090.47155409298
4936,-26227084896.00905,-8789482.961199513,-5186668.309034749,-4951411.357517549,-1107832.066007422,-178763.81065119768
4937,-26191152011.621178,-8777440.773654604,-5179562.221818203,-4944627.588273962,-1106314.2609708784,-178518.89211120992
4938,-26162347442.48052,-8767787.498398496,-5173865.830224947,-4939189.573665897,-1105097.5559703768,-178322.5601679472
4939,-26138418282.109478,-8759768.118883349,-5169133.59946997,-4934671.987479448,-1104086.7882363042,-178159.45901085818
4940,-26119939831.673916,-8753575.43578888,-5165479.301111833,-4931183.440821719,-1103306.258489906,-178033.5098926894
4941,-26109207036.57887,-8749978.554168675,-5163356.783553837,-4929157.196435725,-1102852.9052250911,-177960.35516132155
4942,-26101181863.262894,-8747289.077835293,-5161769.725278869,-4927642.123965402,-1102513.9219042244,-177905.65557999988
4943,-26095613635.365234,-8514476.816946967,-5268182.480707533,-4899712.416176177,-1102278.7199578274,-177867.70253864944
4944,-26093231205.189484,-8513699.477629224,-5267701.515703653,-4899265.091086378,-1102178.0861072037,-177851.46389457153
4945,-26095615576.83533,-8514477.450409831,-5268182.872651516,-4899712.780706602,-1102278.8019655242,-177867.7157717096
4946,-26108316090.366833,-8518621.373964889,-5270746.852323256,-4902097.429127277,-1102815.2716570948,-177954.28247194033
4947,-26136346328.694897,-8527767.08012657,-5276405.5968369255,-4907360.386675755,-1103999.2689240724,-178145.3365763844
4948,-26178175388.368023,-8541415.065716717,-5284850.047403736,-4915214.21091998,-1105766.128404665,-178430.44344711644
4949,-26228536725.486637,-8557846.962791778,-5295016.994141242,-4924670.055577371,-1107893.3912845554,-178773.7063209169
4950,-26285233705.74254,-8576346.053509675,-5306462.980515304,-4935315.48059022,-1110288.2717305648,-179160.15293834114
4951,-26343671200.547585,-8595413.039314665,-5318260.341966546,-4946287.704614815,-1112756.67151113,-179558.46290293234
4952,-26412898807.08347,-8618000.622775193,-5332236.01117401,-4959285.880017992,-1115680.8456112056,-180030.31826908092
4953,-26488412157.150574,-8642639.118635088,-5347480.646285558,-4973464.266626593,-1118870.5295180401,-180545.01726313832
4954,-26571863901.27834,-8669867.753709096,-5364327.884390071,-4989133.1661040215,-1122395.531189997,-181113.82435111314
4955,-26663254943.90227,-8561571.162487017,-5547556.823628306,-5032956.003210993,-1149719.5531810657,-185522.92789967198
4956,-26761019861.014168,-8592963.477371648,-5567897.792282607,-5051410.108965035,-1153935.176406931,-186203.17619293655
4957,-26865451159.577843,-8626496.367340444,-5589625.768261766,-5071122.560881914,-1158438.2540009965,-186929.80916834262
4958,-26981445568.115612,-8663742.171921922,-5613759.564902134,-5093017.665437503,-1163439.9328971452,-187736.8982629484
4959,-27114389071.907204,-8706430.330989402,-5641419.790301013,-5118112.081213204,-1169172.4567806385,-188661.9191623303
4960,-27266247065.39075,-8755191.93269697,-5673015.3644252,-5146776.796063159,-1175720.5734596492,-189718.54708098882
4961,-27437851883.575577,-8810294.239816116,-5708719.4628967345,-5179168.921543726,-1183120.1732197788,-190912.57340591884
4962,-27630541356.081768,-8872166.829437856,-5748810.434546373,-5215540.986373995,-1191428.9432742458,-192253.30675561694
4963,-27843927546.564003,-8940685.1352017,-5793207.565338106,-5255819.763689421,-1200630.1558078397,-193738.04786899232
4964,-28075835541.14429,-9015150.792261431,-5841458.342690481,-5299594.716746396,-1210630.0285341416,-195351.66369528195
4965,-28323284578.157734,-9094606.678046448,-5892942.589331498,-5346303.196973055,-1221300.0310101614,-197073.4140948215
4966,-28583711943.080677,-9178229.904923204,-5947127.106877366,-5395461.46637591,-1232529.6589856388,-198885.46769995533
4967,-28855830855.2068,-9426334.265470406,-5706529.109925696,-5417105.126447973,-1282353.12320539,-206925.16306268793
4968,-29139751096.30093,-9519082.490628626,-5762677.176804472,-5470405.473308574,-1294970.5387196133,-208961.15511157396
4969,-29437851461.69461,-9616462.936991781,-5821629.505064726,-5526367.85490393,-1308218.1189577086,-211098.83283181203
4970,-29756215750.735638,-9720462.999292813,-5884589.22686548,-5586134.382885602,-1322366.2279626918,-213381.82314852523
4971,-30100779259.424824,-9833021.56067631,-5952730.106343853,-5650819.290371823,-1337678.630288839,-215852.6880693354
4972,-30473648505.325764,-9954826.757234769,-6026468.728413222,-5720818.033904806,-1354248.9395766768,-218526.53343169103
4973,-30876101112.117275,-10086295.950295351,-6106057.7559323115,-5796370.4617777765,-1372133.9334224917,-221412.52107499295
4974,-31308014615.96543,-10227389.13459743,-6191472.970453324,-5877453.583855191,-1391328.1695335037,-224509.7728110881
4975,-31766602086.317913,-10377195.903537475,-6282163.22859023,-5963544.209664463,-1411707.796715968,-227798.30356098575
