;total_inflow;.t;.in_out_ES
2024-09-08 16:15:00;0,38904425501823425;7,673611111111111;0,38904425501823425
2024-09-08 16:20:00;0,38895106315612793;7,677083333333333;0,38895106315612793
2024-09-08 16:25:00;0,38885796070098877;7,680555555555555;0,38885796070098877
2024-09-08 16:30:00;0,38876497745513916;7,684027777777778;0,38876497745513916
2024-09-08 16:35:00;0,3886720836162567;7,6875;0,3886720836162567
2024-09-08 16:40:00;0,3885793387889862;7,690972222222222;0,3885793387889862
2024-09-08 16:45:00;0,38848671317100525;7,694444444444445;0,38848671317100525
2024-09-08 16:50:00;0,38839423656463623;7,697916666666667;0,38839423656463623
2024-09-08 16:55:00;0,38830193877220154;7,701388888888889;0,38830193877220154
2024-09-08 17:00:00;0,3882097899913788;7,704861111111111;0,3882097899913788
2024-09-08 17:05:00;0,38811784982681274;7,708333333333333;0,38811784982681274
2024-09-08 17:10:00;0,38802608847618103;7,711805555555555;0,38802608847618103
2024-09-08 17:15:00;0,38793453574180603;7,715277777777778;0,38793453574180603
2024-09-08 17:20:00;0,38784322142601013;7,71875;0,38784322142601013
2024-09-08 17:25:00;0,38775214552879333;7,722222222222222;0,38775214552879333
2024-09-08 17:30:00;0,38766130805015564;7,725694444444445;0,38766130805015564
2024-09-08 17:35:00;0,38757073879241943;7,729166666666667;0,38757073879241943
2024-09-08 17:40:00;0,3874804377555847;7,732638888888889;0,3874804377555847
2024-09-08 17:45:00;0,3873904049396515;7,736111111111111;0,3873904049396515
2024-09-08 17:50:00;0,3873007297515869;7,739583333333333;0,3873007297515869
2024-09-08 17:55:00;0,3872113525867462;7,743055555555555;0,3872113525867462
2024-09-08 18:00:00;0,3871223032474518;7,746527777777778;0,3871223032474518
2024-09-08 18:05:00;0,3870336413383484;7,75;0,3870336413383484
2024-09-08 18:10:00;0,38694533705711365;7,753472222222222;0,38694533705711365
2024-09-08 18:15:00;0,3868574798107147;7,756944444444445;0,3868574798107147
2024-09-08 18:20:00;0,3867700397968292;7,760416666666667;0,3867700397968292
2024-09-08 18:25:00;0,38668304681777954;7,763888888888889;0,38668304681777954
2024-09-08 18:30:00;0,3865965008735657;7,767361111111111;0,3865965008735657
2024-09-08 18:35:00;0,38651037216186523;7,770833333333333;0,38651037216186523
2024-09-08 18:40:00;0,3864246904850006;7,774305555555555;0,3864246904850006
2024-09-08 18:45:00;0,3863394260406494;7,777777777777778;0,3863394260406494
2024-09-08 18:50:00;0,38625460863113403;7,78125;0,38625460863113403
2024-09-08 18:55:00;0,3861702084541321;7,784722222222222;0,3861702084541321
2024-09-08 19:00:00;0,38608622550964355;7,788194444444445;0,38608622550964355
2024-09-08 19:05:00;0,38600268959999084;7,791666666666667;0,38600268959999084
2024-09-08 19:10:00;0,3859195411205292;7,795138888888889;0,3859195411205292
2024-09-08 19:15:00;0,3858368396759033;7,798611111111111;0,3858368396759033
2024-09-08 19:20:00;0,3857545256614685;7,802083333333333;0,3857545256614685
2024-09-08 19:25:00;0,3856726288795471;7,805555555555555;0,3856726288795471
2024-09-08 19:30:00;0,38559114933013916;7,809027777777778;0,38559114933013916
2024-09-08 19:35:00;0,38551008701324463;7,8125;0,38551008701324463
2024-09-08 19:40:00;0,3854294419288635;7,815972222222222;0,3854294419288635
2024-09-08 19:45:00;0,38534918427467346;7,819444444444445;0,38534918427467346
2024-09-08 19:50:00;0,38526931405067444;7,822916666666667;0,38526931405067444
2024-09-08 19:55:00;0,38518986105918884;7,826388888888889;0,38518986105918884
2024-09-08 20:00:00;0,3851107954978943;7,829861111111111;0,3851107954978943
2024-09-08 20:05:00;0,38503214716911316;7,833333333333333;0,38503214716911316
2024-09-08 20:10:00;0,38495388627052307;7,836805555555555;0,38495388627052307
2024-09-08 20:15:00;0,384876012802124;7,840277777777778;0,384876012802124
2024-09-08 20:20:00;0,384798526763916;7,84375;0,384798526763916
2024-09-08 20:25:00;0,38472142815589905;7,847222222222222;0,38472142815589905
2024-09-08 20:30:00;0,3846447169780731;7,850694444444445;0,3846447169780731
2024-09-08 20:35:00;0,38456839323043823;7,854166666666667;0,38456839323043823
2024-09-08 20:40:00;0,384492427110672;7,857638888888889;0,384492427110672
2024-09-08 20:45:00;0,3844168782234192;7,861111111111111;0,3844168782234192
2024-09-08 20:50:00;0,38434168696403503;7,864583333333333;0,38434168696403503
2024-09-08 20:55:00;0,3842668831348419;7,868055555555555;0,3842668831348419
2024-09-08 21:00:00;0,38419243693351746;7,871527777777778;0,38419243693351746
2024-09-08 21:05:00;0,38411837816238403;7,875;0,38411837816238403
2024-09-08 21:10:00;0,38404467701911926;7,878472222222222;0,38404467701911926
2024-09-08 21:15:00;0,38397136330604553;7,881944444444445;0,38397136330604553
2024-09-08 21:20:00;0,38389840722084045;7,885416666666667;0,38389840722084045
2024-09-08 21:25:00;0,38382580876350403;7,888888888888889;0,38382580876350403
2024-09-08 21:30:00;0,38375356793403625;7,892361111111111;0,38375356793403625
2024-09-08 21:35:00;0,38368168473243713;7,895833333333333;0,38368168473243713
2024-09-08 21:40:00;0,38361018896102905;7,899305555555555;0,38361018896102905
2024-09-08 21:45:00;0,38353902101516724;7,902777777777778;0,38353902101516724
2024-09-08 21:50:00;0,38346824049949646;7,90625;0,38346824049949646
2024-09-08 21:55:00;0,38339778780937195;7,909722222222222;0,38339778780937195
2024-09-08 22:00:00;0,3833276927471161;7,913194444444445;0,3833276927471161
2024-09-08 22:05:00;0,3832579255104065;7,916666666666667;0,3832579255104065
2024-09-08 22:10:00;0,38318854570388794;7,920138888888889;0,38318854570388794
2024-09-08 22:15:00;0,38311949372291565;7,923611111111111;0,38311949372291565
2024-09-08 22:20:00;0,3830507695674896;7,927083333333333;0,3830507695674896
2024-09-08 22:25:00;0,38298240303993225;7,930555555555555;0,38298240303993225
2024-09-08 22:30:00;0,38291439414024353;7,934027777777778;0,38291439414024353
2024-09-08 22:35:00;0,3828467130661011;7,9375;0,3828467130661011
2024-09-08 22:40:00;0,3827793598175049;7,940972222222222;0,3827793598175049
2024-09-08 22:45:00;0,38271233439445496;7,944444444444445;0,38271233439445496
2024-09-08 22:50:00;0,3826456665992737;7,947916666666667;0,3826456665992737
2024-09-08 22:55:00;0,38257932662963867;7,951388888888889;0,38257932662963867
2024-09-08 23:00:00;0,3825133144855499;7,954861111111111;0,3825133144855499
2024-09-08 23:05:00;0,38244760036468506;7,958333333333333;0,38244760036468506
2024-09-08 23:10:00;0,38238224387168884;7,961805555555555;0,38238224387168884
2024-09-08 23:15:00;0,3823172152042389;7,965277777777778;0,3823172152042389
2024-09-08 23:20:00;0,3822525143623352;7,96875;0,3822525143623352
2024-09-08 23:25:00;0,3821881115436554;7,972222222222222;0,3821881115436554
2024-09-08 23:30:00;0,38212403655052185;7,975694444444445;0,38212403655052185
2024-09-08 23:35:00;0,38206028938293457;7,979166666666667;0,38206028938293457
2024-09-08 23:40:00;0,38199687004089355;7,982638888888889;0,38199687004089355
2024-09-08 23:45:00;0,3819337487220764;7,986111111111111;0,3819337487220764
2024-09-08 23:50:00;0,38187092542648315;7,989583333333333;0,38187092542648315
2024-09-08 23:55:00;0,38180845975875854;7,993055555555555;0,38180845975875854
2024-09-09 00:00:00;0,3817462623119354;7,996527777777778;0,3817462623119354
2024-09-09 00:05:00;0,38168439269065857;8,0;0,38168439269065857
2024-09-09 00:10:00;0,3816228210926056;8,003472222222221;0,3816228210926056
2024-09-09 00:15:00;0,3815615773200989;8,006944444444445;0,3815615773200989
2024-09-09 00:20:00;0,38150060176849365;8,010416666666666;0,38150060176849365
2024-09-09 00:25:00;0,3814399540424347;8,01388888888889;0,3814399540424347
2024-09-09 00:30:00;0,3813796043395996;8,01736111111111;0,3813796043395996
2024-09-09 00:35:00;0,3813195526599884;8,020833333333334;0,3813195526599884
2024-09-09 00:40:00;0,3812597990036011;8,024305555555555;0,3812597990036011
2024-09-09 00:45:00;0,3812003433704376;8,027777777777779;0,3812003433704376
2024-09-09 00:50:00;0,38114118576049805;8,03125;0,38114118576049805
2024-09-09 00:55:00;0,38108232617378235;8,034722222222221;0,38108232617378235
2024-09-09 01:00:00;0,38102373480796814;8,038194444444445;0,38102373480796814
2024-09-09 01:05:00;0,3809654414653778;8,041666666666666;0,3809654414653778
2024-09-09 01:10:00;0,38090744614601135;8,04513888888889;0,38090744614601135
2024-09-09 01:15:00;0,3808497488498688;8,04861111111111;0,3808497488498688
2024-09-09 01:20:00;0,3807923197746277;8,052083333333334;0,3807923197746277
2024-09-09 01:25:00;0,3807351887226105;8,055555555555555;0,3807351887226105
2024-09-09 01:30:00;0,38067832589149475;8,059027777777779;0,38067832589149475
2024-09-09 01:35:00;0,3806217610836029;8,0625;0,3806217610836029
2024-09-09 01:40:00;0,38056546449661255;8,065972222222221;0,38056546449661255
2024-09-09 01:45:00;0,3805094361305237;8,069444444444445;0,3805094361305237
2024-09-09 01:50:00;0,3804537057876587;8,072916666666666;0,3804537057876587
2024-09-09 01:55:00;0,3803982436656952;8,07638888888889;0,3803982436656952
2024-09-09 02:00:00;0,3803430497646332;8,07986111111111;0,3803430497646332
2024-09-09 02:05:00;0,38028815388679504;8,083333333333334;0,38028815388679504
2024-09-09 02:10:00;0,380233496427536;8,086805555555555;0,380233496427536
2024-09-09 02:15:00;0,38017913699150085;8,090277777777779;0,38017913699150085
2024-09-09 02:20:00;0,3801250159740448;8,09375;0,3801250159740448
2024-09-09 02:25:00;0,3800711929798126;8,097222222222221;0,3800711929798126
2024-09-09 02:30:00;0,38001763820648193;8,100694444444445;0,38001763820648193
2024-09-09 02:35:00;0,37996432185173035;8,104166666666666;0,37996432185173035
2024-09-09 02:40:00;0,37991127371788025;8,10763888888889;0,37991127371788025
2024-09-09 02:45:00;0,37985852360725403;8,11111111111111;0,37985852360725403
2024-09-09 02:50:00;0,3798059821128845;8,114583333333334;0,3798059821128845
2024-09-09 02:55:00;0,3797537386417389;8,118055555555555;0,3797537386417389
2024-09-09 03:00:00;0,37970173358917236;8,121527777777779;0,37970173358917236
2024-09-09 03:05:00;0,3798331916332245;8,125;0,3798331916332245
2024-09-09 03:10:00;0,3799894154071808;8,128472222222221;0,3799894154071808
2024-09-09 03:15:00;0,3801458477973938;8,131944444444445;0,3801458477973938
2024-09-09 03:20:00;0,3803021013736725;8,135416666666666;0,3803021013736725
2024-09-09 03:25:00;0,38045769929885864;8,13888888888889;0,38045769929885864
2024-09-09 03:30:00;0,3806125819683075;8,14236111111111;0,3806125819683075
2024-09-09 03:35:00;0,3807671070098877;8,145833333333334;0,3807671070098877
2024-09-09 03:40:00;0,380920946598053;8,149305555555555;0,380920946598053
2024-09-09 03:45:00;0,38107410073280334;8,152777777777779;0,38107410073280334
2024-09-09 03:50:00;0,381226509809494;8,15625;0,381226509809494
2024-09-09 03:55:00;0,3813782036304474;8,159722222222221;0,3813782036304474
2024-09-09 04:00:00;0,38152918219566345;8,163194444444445;0,38152918219566345
2024-09-09 04:05:00;0,38149115443229675;8,166666666666666;0,38149115443229675
2024-09-09 04:10:00;0,38142624497413635;8,17013888888889;0,38142624497413635
2024-09-09 04:15:00;0,3813615143299103;8,17361111111111;0,3813615143299103
2024-09-09 04:20:00;0,38129666447639465;8,177083333333334;0,38129666447639465
2024-09-09 04:25:00;0,38123205304145813;8,180555555555555;0,38123205304145813
2024-09-09 04:30:00;0,3811677396297455;8,184027777777779;0,3811677396297455
2024-09-09 04:35:00;0,38110339641571045;8,1875;0,38110339641571045
2024-09-09 04:40:00;0,3810393214225769;8,190972222222221;0,3810393214225769
2024-09-09 04:45:00;0,38097554445266724;8,194444444444445;0,38097554445266724
2024-09-09 04:50:00;0,38091209530830383;8,197916666666666;0,38091209530830383
2024-09-09 04:55:00;0,3808489441871643;8,20138888888889;0,3808489441871643
2024-09-09 05:00:00;0,38078612089157104;8,20486111111111;0,38078612089157104
2024-09-09 05:05:00;0,3804236352443695;8,208333333333334;0,3804236352443695
2024-09-09 05:10:00;0,38002145290374756;8,211805555555555;0,38002145290374756
2024-09-09 05:15:00;0,3796214461326599;8,215277777777779;0,3796214461326599
2024-09-09 05:20:00;0,37922361493110657;8,21875;0,37922361493110657
2024-09-09 05:25:00;0,378827303647995;8,222222222222221;0,378827303647995
2024-09-09 05:30:00;0,3784330487251282;8,225694444444445;0,3784330487251282
2024-09-09 05:35:00;0,3780409097671509;8,229166666666666;0,3780409097671509
2024-09-09 05:40:00;0,3776508569717407;8,23263888888889;0,3776508569717407
2024-09-09 05:45:00;0,3772629201412201;8,23611111111111;0,3772629201412201
2024-09-09 05:50:00;0,3768770694732666;8,239583333333334;0,3768770694732666
2024-09-09 05:55:00;0,37649327516555786;8,243055555555555;0,37649327516555786
2024-09-09 06:00:00;0,3759792149066925;8,246527777777779;0,3759792149066925
2024-09-09 06:05:00;0,37545067071914673;8,25;0,37545067071914673
2024-09-09 06:10:00;0,37492501735687256;8,253472222222221;0,37492501735687256
2024-09-09 06:15:00;0,3744022846221924;8,256944444444445;0,3744022846221924
2024-09-09 06:20:00;0,3738824129104614;8,260416666666666;0,3738824129104614
2024-09-09 06:25:00;0,3733654022216797;8,26388888888889;0,3733654022216797
2024-09-09 06:30:00;0,37285125255584717;8,26736111111111;0,37285125255584717
2024-09-09 06:35:00;0,3723399043083191;8,270833333333334;0,3723399043083191
2024-09-09 06:40:00;0,37183135747909546;8,274305555555555;0,37183135747909546
2024-09-09 06:45:00;0,37132561206817627;8,277777777777779;0,37132561206817627
2024-09-09 06:50:00;0,3707272708415985;8,28125;0,3707272708415985
2024-09-09 06:55:00;0,3699935972690582;8,284722222222221;0,3699935972690582
2024-09-09 07:00:00;0,36926379799842834;8,288194444444445;0,36926379799842834
2024-09-09 07:05:00;0,3686087131500244;8,291666666666666;0,3686087131500244
2024-09-09 07:10:00;0,3679670989513397;8,29513888888889;0,3679670989513397
2024-09-09 07:15:00;0,36732909083366394;8,29861111111111;0,36732909083366394
2024-09-09 07:20:00;0,36669468879699707;8,302083333333334;0,36669468879699707
2024-09-09 07:25:00;0,36606383323669434;8,305555555555555;0,36606383323669434
2024-09-09 07:30:00;0,36543652415275574;8,309027777777779;0,36543652415275574
2024-09-09 07:35:00;0,3648127317428589;8,3125;0,3648127317428589
2024-09-09 07:40:00;0,3641924560070038;8,315972222222221;0,3641924560070038
2024-09-09 07:45:00;0,36357560753822327;8,319444444444445;0,36357560753822327
2024-09-09 07:50:00;0,3629622161388397;8,322916666666666;0,3629622161388397
2024-09-09 07:55:00;0,36235228180885315;8,32638888888889;0,36235228180885315
2024-09-09 08:00:00;0,36168429255485535;8,32986111111111;0,36168429255485535
2024-09-09 08:05:00;0,3610115647315979;8,333333333333334;0,3610115647315979
2024-09-09 08:10:00;0,3603426218032837;8,336805555555555;0,3603426218032837
2024-09-09 08:15:00;0,3596774637699127;8,340277777777779;0,3596774637699127
2024-09-09 08:20:00;0,3590160608291626;8,34375;0,3590160608291626
2024-09-09 08:25:00;0,35835835337638855;8,347222222222221;0,35835835337638855
2024-09-09 08:30:00;0,35770437121391296;8,350694444444445;0,35770437121391296
2024-09-09 08:35:00;0,3570540249347687;8,354166666666666;0,3570540249347687
2024-09-09 08:40:00;0,3564073443412781;8,35763888888889;0,3564073443412781
2024-09-09 08:45:00;0,3557642698287964;8,36111111111111;0,3557642698287964
2024-09-09 08:50:00;0,3551247715950012;8,364583333333334;0,3551247715950012
2024-09-09 08:55:00;0,35448887944221497;8,368055555555555;0,35448887944221497
2024-09-09 09:00:00;0,3538481295108795;8,371527777777779;0,3538481295108795
2024-09-09 09:05:00;0,35320982336997986;8,375;0,35320982336997986
2024-09-09 09:10:00;0,35257506370544434;8,378472222222221;0,35257506370544434
2024-09-09 09:15:00;0,35194382071495056;8,381944444444445;0,35194382071495056
2024-09-09 09:20:00;0,35131609439849854;8,385416666666666;0,35131609439849854
2024-09-09 09:25:00;0,35069185495376587;8,38888888888889;0,35069185495376587
2024-09-09 09:30:00;0,3500710725784302;8,39236111111111;0,3500710725784302
2024-09-09 09:35:00;0,34945371747016907;8,395833333333334;0,34945371747016907
2024-09-09 09:40:00;0,34883978962898254;8,399305555555555;0,34883978962898254
2024-09-09 09:45:00;0,34822922945022583;8,402777777777779;0,34822922945022583
2024-09-09 09:50:00;0,3476220369338989;8,40625;0,3476220369338989
2024-09-09 09:55:00;0,34701818227767944;8,409722222222221;0,34701818227767944
2024-09-09 10:00:00;0,346417635679245;8,413194444444445;0,346417635679245
2024-09-09 10:05:00;0,3458940386772156;8,416666666666666;0,3458940386772156
2024-09-09 10:10:00;0,3453834652900696;8,42013888888889;0,3453834652900696
2024-09-09 10:15:00;0,3448759913444519;8,42361111111111;0,3448759913444519
2024-09-09 10:20:00;0,3443661332130432;8,427083333333334;0,3443661332130432
2024-09-09 10:25:00;0,34385544061660767;8,430555555555555;0,34385544061660767
2024-09-09 10:30:00;0,34334754943847656;8,434027777777779;0,34334754943847656
2024-09-09 10:35:00;0,34284254908561707;8,4375;0,34284254908561707
2024-09-09 10:40:00;0,3423403203487396;8,440972222222221;0,3423403203487396
2024-09-09 10:45:00;0,34184080362319946;8,444444444444445;0,34184080362319946
2024-09-09 10:50:00;0,3413439989089966;8,447916666666666;0,3413439989089966
2024-09-09 10:55:00;0,3408498764038086;8,45138888888889;0,3408498764038086
2024-09-09 11:00:00;0,340585321187973;8,45486111111111;0,340585321187973
2024-09-09 11:05:00;0,34035351872444153;8,458333333333334;0,34035351872444153
2024-09-09 11:10:00;0,3401240408420563;8,461805555555555;0,3401240408420563
2024-09-09 11:15:00;0,33989644050598145;8,465277777777779;0,33989644050598145
2024-09-09 11:20:00;0,3396700322628021;8,46875;0,3396700322628021
2024-09-09 11:25:00;0,3394447863101959;8,472222222222221;0,3394447863101959
2024-09-09 11:30:00;0,33922111988067627;8,475694444444445;0,33922111988067627
2024-09-09 11:35:00;0,33899861574172974;8,479166666666666;0,33899861574172974
2024-09-09 11:40:00;0,33877724409103394;8,48263888888889;0,33877724409103394
2024-09-09 11:45:00;0,3385569751262665;8,48611111111111;0,3385569751262665
2024-09-09 11:50:00;0,338337779045105;8,489583333333334;0,338337779045105
2024-09-09 11:55:00;0,3381197154521942;8,493055555555555;0,3381197154521942
2024-09-09 12:00:00;0,33815741539001465;8,496527777777779;0,33815741539001465
2024-09-09 12:05:00;0,33823004364967346;8,5;0,33823004364967346
2024-09-09 12:10:00;0,3383036255836487;8,503472222222221;0,3383036255836487
2024-09-09 12:15:00;0,3383776843547821;8,506944444444445;0,3383776843547821
2024-09-09 12:20:00;0,3384515047073364;8,510416666666666;0,3384515047073364
2024-09-09 12:25:00;0,3385249972343445;8,51388888888889;0,3385249972343445
2024-09-09 12:30:00;0,3385986387729645;8,51736111111111;0,3385986387729645
2024-09-09 12:35:00;0,33867204189300537;8,520833333333334;0,33867204189300537
2024-09-09 12:40:00;0,3387451171875;8,524305555555555;0,3387451171875
2024-09-09 12:45:00;0,338817834854126;8,527777777777779;0,338817834854126
2024-09-09 12:50:00;0,3388902544975281;8,53125;0,3388902544975281
2024-09-09 12:55:00;0,3389623165130615;8,534722222222221;0,3389623165130615
2024-09-09 13:00:00;0,33921271562576294;8,538194444444445;0,33921271562576294
2024-09-09 13:05:00;0,33948656916618347;8,541666666666666;0,33948656916618347
2024-09-09 13:10:00;0,3397601544857025;8,54513888888889;0,3397601544857025
2024-09-09 13:15:00;0,3400331139564514;8,54861111111111;0,3400331139564514
2024-09-09 13:20:00;0,34030500054359436;8,552083333333334;0,34030500054359436
2024-09-09 13:25:00;0,3405756950378418;8,555555555555555;0,3405756950378418
2024-09-09 13:30:00;0,34084561467170715;8,559027777777779;0,34084561467170715
2024-09-09 13:35:00;0,3411145806312561;8,5625;0,3411145806312561
2024-09-09 13:40:00;0,3413833975791931;8,565972222222221;0,3413833975791931
2024-09-09 13:45:00;0,34165313839912415;8,569444444444445;0,34165313839912415
2024-09-09 13:50:00;0,34192705154418945;8,572916666666666;0,34192705154418945
2024-09-09 13:55:00;0,3422078490257263;8,57638888888889;0,3422078490257263
2024-09-09 14:00:00;0,3426397740840912;8,57986111111111;0,3426397740840912
2024-09-09 14:05:00;0,34310072660446167;8,583333333333334;0,34310072660446167
2024-09-09 14:10:00;0,34357523918151855;8,586805555555555;0,34357523918151855
2024-09-09 14:15:00;0,34406083822250366;8,590277777777779;0,34406083822250366
2024-09-09 14:20:00;0,34455472230911255;8,59375;0,34455472230911255
2024-09-09 14:25:00;0,3450506925582886;8,597222222222221;0,3450506925582886
2024-09-09 14:30:00;0,34556153416633606;8,600694444444445;0,34556153416633606
2024-09-09 14:35:00;0,34611228108406067;8,604166666666666;0,34611228108406067
2024-09-09 14:40:00;0,34672024846076965;8,60763888888889;0,34672024846076965
2024-09-09 14:45:00;0,3474043905735016;8,61111111111111;0,3474043905735016
2024-09-09 14:50:00;0,348155677318573;8,614583333333334;0,348155677318573
2024-09-09 14:55:00;0,3489648997783661;8,618055555555555;0,3489648997783661
2024-09-09 15:00:00;0,34986594319343567;8,621527777777779;0,34986594319343567
2024-09-09 15:05:00;0,35082003474235535;8,625;0,35082003474235535
2024-09-09 15:10:00;0,3517891764640808;8,628472222222221;0,3517891764640808
2024-09-09 15:15:00;0,3527415692806244;8,631944444444445;0,3527415692806244
2024-09-09 15:20:00;0,3536597788333893;8,635416666666666;0,3536597788333893
2024-09-09 15:25:00;0,3545380234718323;8,63888888888889;0,3545380234718323
2024-09-09 15:30:00;0,35536789894104004;8,64236111111111;0,35536789894104004
2024-09-09 15:35:00;0,35615280270576477;8,645833333333334;0,35615280270576477
2024-09-09 15:40:00;0,3568992614746094;8,649305555555555;0,3568992614746094
2024-09-09 15:45:00;0,3576112687587738;8,652777777777779;0,3576112687587738
2024-09-09 15:50:00;0,3582957684993744;8,65625;0,3582957684993744
2024-09-09 15:55:00;0,35896340012550354;8,659722222222221;0,35896340012550354
2024-09-09 16:00:00;0,3596732020378113;8,663194444444445;0,3596732020378113
2024-09-09 16:05:00;0,3604235351085663;8,666666666666666;0,3604235351085663
2024-09-09 16:10:00;0,36127039790153503;8,67013888888889;0,36127039790153503
2024-09-09 16:15:00;0,36225372552871704;8,67361111111111;0,36225372552871704
2024-09-09 16:20:00;0,36339855194091797;8,677083333333334;0,36339855194091797
2024-09-09 16:25:00;0,36466866731643677;8,680555555555555;0,36466866731643677
2024-09-09 16:30:00;0,3659970164299011;8,684027777777779;0,3659970164299011
2024-09-09 16:35:00;0,367387592792511;8,6875;0,367387592792511
2024-09-09 16:40:00;0,3688490390777588;8,690972222222221;0,3688490390777588
2024-09-09 16:45:00;0,3703143298625946;8,694444444444445;0,3703143298625946
2024-09-09 16:50:00;0,37171947956085205;8,697916666666666;0,37171947956085205
2024-09-09 16:55:00;0,3730647563934326;8,70138888888889;0,3730647563934326
2024-09-09 17:00:00;0,37435242533683777;8,70486111111111;0,37435242533683777
2024-09-09 17:05:00;0,3755912184715271;8,708333333333334;0,3755912184715271
2024-09-09 17:10:00;0,37678980827331543;8,711805555555555;0,37678980827331543
2024-09-09 17:15:00;0,3779563307762146;8,715277777777779;0,3779563307762146
2024-09-09 17:20:00;0,3790879249572754;8,71875;0,3790879249572754
2024-09-09 17:25:00;0,3801875114440918;8,722222222222221;0,3801875114440918
2024-09-09 17:30:00;0,3812544047832489;8,725694444444445;0,3812544047832489
2024-09-09 17:35:00;0,38228270411491394;8,729166666666666;0,38228270411491394
2024-09-09 17:40:00;0,38326767086982727;8,73263888888889;0,38326767086982727
2024-09-09 17:45:00;0,3842092752456665;8,73611111111111;0,3842092752456665
2024-09-09 17:50:00;0,38510891795158386;8,739583333333334;0,38510891795158386
2024-09-09 17:55:00;0,3859730362892151;8,743055555555555;0,3859730362892151
2024-09-09 18:00:00;0,38680514693260193;8,746527777777779;0,38680514693260193
2024-09-09 18:05:00;0,3875633478164673;8,75;0,3875633478164673
2024-09-09 18:10:00;0,38828855752944946;8,753472222222221;0,38828855752944946
2024-09-09 18:15:00;0,3889888525009155;8,756944444444445;0,3889888525009155
2024-09-09 18:20:00;0,3896641433238983;8,760416666666666;0,3896641433238983
2024-09-09 18:25:00;0,39031827449798584;8,76388888888889;0,39031827449798584
2024-09-09 18:30:00;0,3909531533718109;8,76736111111111;0,3909531533718109
2024-09-09 18:35:00;0,39156997203826904;8,770833333333334;0,39156997203826904
2024-09-09 18:40:00;0,3921699523925781;8,774305555555555;0,3921699523925781
2024-09-09 18:45:00;0,39275434613227844;8,777777777777779;0,39275434613227844
2024-09-09 18:50:00;0,39332425594329834;8,78125;0,39332425594329834
2024-09-09 18:55:00;0,3938807249069214;8,784722222222221;0,3938807249069214
2024-09-09 19:00:00;0,39442697167396545;8,788194444444445;0,39442697167396545
2024-09-09 19:05:00;0,3949022889137268;8,791666666666666;0,3949022889137268
2024-09-09 19:10:00;0,3953583240509033;8,79513888888889;0,3953583240509033
2024-09-09 19:15:00;0,3958038091659546;8,79861111111111;0,3958038091659546
2024-09-09 19:20:00;0,3962390124797821;8,802083333333334;0,3962390124797821
2024-09-09 19:25:00;0,3966650068759918;8,805555555555555;0,3966650068759918
2024-09-09 19:30:00;0,39708080887794495;8,809027777777779;0,39708080887794495
2024-09-09 19:35:00;0,3974878191947937;8,8125;0,3974878191947937
2024-09-09 19:40:00;0,39788663387298584;8,815972222222221;0,39788663387298584
2024-09-09 19:45:00;0,39828425645828247;8,819444444444445;0,39828425645828247
2024-09-09 19:50:00;0,39869335293769836;8,822916666666666;0,39869335293769836
2024-09-09 19:55:00;0,399122953414917;8,82638888888889;0,399122953414917
2024-09-09 20:00:00;0,3995441198348999;8,82986111111111;0,3995441198348999
2024-09-09 20:05:00;0,39996665716171265;8,833333333333334;0,39996665716171265
2024-09-09 20:10:00;0,4003916382789612;8,836805555555555;0,4003916382789612
2024-09-09 20:15:00;0,4008147120475769;8,840277777777779;0,4008147120475769
2024-09-09 20:20:00;0,4012421667575836;8,84375;0,4012421667575836
2024-09-09 20:25:00;0,4016804099082947;8,847222222222221;0,4016804099082947
2024-09-09 20:30:00;0,40212559700012207;8,850694444444445;0,40212559700012207
2024-09-09 20:35:00;0,40256232023239136;8,854166666666666;0,40256232023239136
2024-09-09 20:40:00;0,40298622846603394;8,85763888888889;0,40298622846603394
2024-09-09 20:45:00;0,4033967852592468;8,86111111111111;0,4033967852592468
2024-09-09 20:50:00;0,4037948250770569;8,864583333333334;0,4037948250770569
2024-09-09 20:55:00;0,4041811227798462;8,868055555555555;0,4041811227798462
2024-09-09 21:00:00;0,4045497179031372;8,871527777777779;0,4045497179031372
2024-09-09 21:05:00;0,40490710735321045;8,875;0,40490710735321045
2024-09-09 21:10:00;0,40525442361831665;8,878472222222221;0,40525442361831665
2024-09-09 21:15:00;0,4055924415588379;8,881944444444445;0,4055924415588379
2024-09-09 21:20:00;0,4059216380119324;8,885416666666666;0,4059216380119324
2024-09-09 21:25:00;0,4062424302101135;8,88888888888889;0,4062424302101135
2024-09-09 21:30:00;0,40655407309532166;8,89236111111111;0,40655407309532166
2024-09-09 21:35:00;0,40685826539993286;8,895833333333334;0,40685826539993286
2024-09-09 21:40:00;0,40715551376342773;8,899305555555555;0,40715551376342773
2024-09-09 21:45:00;0,407444030046463;8,902777777777779;0,407444030046463
2024-09-09 21:50:00;0,4077262878417969;8,90625;0,4077262878417969
2024-09-09 21:55:00;0,4080028831958771;8,909722222222221;0,4080028831958771
2024-09-09 22:00:00;0,40832436084747314;8,913194444444445;0,40832436084747314
2024-09-09 22:05:00;0,40864723920822144;8,916666666666666;0,40864723920822144
2024-09-09 22:10:00;0,4089650511741638;8,92013888888889;0,4089650511741638
2024-09-09 22:15:00;0,4092778265476227;8,92361111111111;0,4092778265476227
2024-09-09 22:20:00;0,40958404541015625;8,927083333333334;0,40958404541015625
