#.t	.in_39
#d	mm
329.4166667	0.7730400
329.4583333	1.1913000
329.5000000	1.3708700
329.5416667	0.7360800
329.5833333	1.3486900
329.6250000	0.1252200
329.6666667	0.0000000
329.7083333	0.0000000
329.7500000	0.0000000
329.7916667	0.0000000
329.8333333	0.0000000
329.8750000	0.0000000
329.9166667	0.0000000
329.9583333	0.0000000
330.0000000	0.0000000
330.0416667	0.0000000
330.0833333	0.0000000
330.1250000	0.0000000
330.1666667	0.0000000
330.2083333	0.0000000
330.2500000	0.0000000
330.2916667	0.0000000
330.3333333	0.0000000
330.3750000	0.0000000
330.4166667	0.0000000
330.4583333	0.0000000
330.5000000	0.0000000
330.5416667	0.0000000
330.5833333	0.0000000
330.6250000	0.0278200
330.6666667	0.0113000
330.7083333	0.0000000
330.7500000	0.0000000
330.7916667	0.0000000
330.8333333	0.0000000
330.8750000	0.0000000
330.9166667	0.0000000
330.9583333	0.0000000
331.0000000	0.0000000
331.0416667	0.0960800
331.0833333	0.1765200
331.1250000	0.0986900
331.1666667	0.3360800
331.2083333	0.4156600
331.2500000	3.0721700
331.2916667	0.2730600
331.3333333	0.0508700
331.3750000	0.1469500
331.4166667	0.0000000
331.4583333	0.0026100
331.5000000	0.0000000
331.5416667	0.0178200
331.5833333	2.4386800
331.6250000	2.2595700
331.6666667	0.0000000
331.7083333	0.0000000
331.7500000	0.0000000
331.7916667	0.0000000
331.8333333	0.0034800
331.8750000	0.0000000
331.9166667	0.0026100
331.9583333	0.0000000
332.0000000	0.0156500
332.0416667	0.0026100
332.0833333	0.0195600
332.1250000	0.0000000
332.1666667	0.0082600
332.2083333	0.0073900
332.2500000	0.0000000
332.2916667	0.0000000
332.3333333	0.0000000
332.3750000	0.0000000
332.4166667	0.0000000
332.4583333	0.0000000
332.5000000	0.0000000
332.5416667	0.0000000
332.5833333	0.0000000
332.6250000	0.0000000
332.6666667	0.0000000
332.7083333	0.0000000
332.7500000	0.0000000
332.7916667	0.0000000
332.8333333	0.0000000
332.8750000	0.0000000
332.9166667	0.0000000
332.9583333	0.0000000
333.0000000	0.0000000
333.0416667	0.0000000
333.0833333	0.0000000
333.1250000	0.0000000
333.1666667	0.0000000
333.2083333	0.0000000
333.2500000	0.0000000
333.2916667	0.0000000
333.3333333	0.0000000
333.3750000	0.0000000
333.4166667	0.0000000
333.4583333	0.0000000
333.5000000	0.0000000
333.5416667	0.0000000
333.5833333	0.0000000
333.6250000	0.0000000
333.6666667	0.0000000
333.7083333	0.0000000
333.7500000	0.0000000
333.7916667	0.0000000
333.8333333	0.0000000
333.8750000	0.0000000
333.9166667	0.0000000
333.9583333	0.0000000
334.0000000	0.0000000
334.0416667	0.0000000
334.0833333	0.0000000
334.1250000	0.0000000
334.1666667	0.0000000
334.2083333	0.0000000
334.2500000	0.0000000
334.2916667	0.0000000
334.3333333	0.0000000
334.3750000	0.0000000
334.4166667	0.0000000
334.4583333	0.0000000
334.5000000	0.0000000
334.5416667	0.0000000
334.5833333	0.0000000
334.6250000	0.0000000
334.6666667	0.0000000
334.7083333	0.0000000
334.7500000	0.0000000
334.7916667	0.0000000
334.8333333	0.0000000
334.8750000	0.0000000
334.9166667	0.0000000
334.9583333	0.0000000
335.0000000	0.0000000
335.0416667	0.0000000
335.0833333	0.0000000
335.1250000	0.0000000
335.1666667	0.0000000
335.2083333	0.0000000
335.2500000	0.0000000
335.2916667	0.0000000
335.3333333	0.0000000
335.3750000	0.0000000
335.4166667	0.0000000
335.4583333	0.0000000
335.5000000	0.0000000
335.5416667	0.0000000
335.5833333	0.0000000
335.6250000	0.1313100
335.6666667	0.4056400
335.7083333	0.0973900
335.7500000	0.0000000
335.7916667	0.0000000
335.8333333	0.0000000
335.8750000	0.0000000
335.9166667	0.0000000
335.9583333	0.0000000
336.0000000	0.0000000
336.0416667	0.0421700
336.0833333	0.0000000
336.1250000	0.1026100
336.1666667	0.0830400
336.2083333	0.0034800
336.2500000	0.0878300
336.2916667	0.0091300
336.3333333	0.0000000
336.3750000	0.0013000
336.4166667	1.0821700
336.4583333	0.1804300
336.5000000	0.0000000
336.5416667	0.0000000
336.5833333	0.0000000
336.6250000	0.5204400
336.6666667	0.1530400
336.7083333	0.0000000
336.7500000	0.0000000
336.7916667	0.0121700
336.8333333	0.0317500
336.8750000	1.3195700
336.9166667	0.0495700
336.9583333	0.6239100
337.0000000	1.0482800
337.0416667	0.4969600
337.0833333	0.0000000
337.1250000	0.0000000
337.1666667	0.0000000
337.2083333	0.0000000
337.2500000	0.0000000
337.2916667	0.0000000
337.3333333	0.0000000
337.3750000	0.0000000
337.4166667	0.0000000
337.4583333	0.0000000
337.5000000	0.0882600
337.5416667	0.0069500
337.5833333	0.0000000
337.6250000	0.0052100
337.6666667	0.0000000
337.7083333	0.0000000
337.7500000	0.0000000
337.7916667	0.0000000
337.8333333	0.0000000
337.8750000	0.0013000
337.9166667	0.0000000
337.9583333	0.0000000
338.0000000	0.0000000
338.0416667	0.0000000
338.0833333	0.0000000
338.1250000	0.0000000
338.1666667	0.0000000
338.2083333	0.0000000
338.2500000	0.0000000
338.2916667	0.0000000
338.3333333	0.0000000
338.3750000	0.0004300
338.4166667	0.0000000
338.4583333	0.0000000
338.5000000	0.0000000
338.5416667	0.0000000
338.5833333	0.0000000
338.6250000	0.0000000
338.6666667	0.0000000
338.7083333	0.0000000
338.7500000	0.0000000
338.7916667	0.0000000
338.8333333	0.0000000
338.8750000	0.0000000
338.9166667	0.0000000
338.9583333	0.0000000
339.0000000	0.0000000
339.0416667	0.0000000
339.0833333	0.0000000
339.1250000	0.0000000
339.1666667	0.0000000
339.2083333	0.0000000
339.2500000	0.0000000
339.2916667	0.0017400
339.3333333	1.6269600
339.3750000	0.4391200
339.4166667	0.6591300
339.4583333	0.0000000
339.5000000	0.0000000
339.5416667	0.0008700
339.5833333	0.0000000
339.6250000	0.0000000
339.6666667	0.0000000
339.7083333	0.0000000
339.7500000	0.3882500
339.7916667	1.7117400
339.8333333	3.2630400
339.8750000	2.0665200
339.9166667	3.4747700
339.9583333	3.8065200
340.0000000	0.6530400
340.0416667	0.9060800
340.0833333	0.0482600
340.1250000	0.2147700
340.1666667	0.0173900
340.2083333	0.1704300
340.2500000	0.0078200
340.2916667	0.0360900
340.3333333	0.0360900
340.3750000	0.0191300
340.4166667	0.1043500
340.4583333	0.0000000
340.5000000	0.0000000
340.5416667	0.0000000
340.5833333	0.0000000
340.6250000	0.0000000
340.6666667	0.0000000
340.7083333	0.0000000
340.7500000	0.0000000
340.7916667	0.0000000
340.8333333	0.0000000
340.8750000	0.0000000
340.9166667	0.0000000
340.9583333	0.0178200
341.0000000	0.7800100
341.0416667	0.0756500
341.0833333	0.0069600
341.1250000	0.2556600
341.1666667	0.0000000
341.2083333	0.0947900
341.2500000	0.0000000
341.2916667	0.0000000
341.3333333	0.0000000
341.3750000	0.0000000
341.4166667	0.0000000
341.4583333	0.6030500
341.5000000	0.1673900
341.5416667	0.6682600
341.5833333	0.5656500
341.6250000	2.3678300
341.6666667	0.1773900
341.7083333	0.9048000
341.7500000	0.3134900
341.7916667	0.4860700
341.8333333	0.2130300
341.8750000	0.0000000
341.9166667	0.0447900
341.9583333	2.5908800
342.0000000	0.5808800
342.0416667	0.0460800
342.0833333	0.0752100
342.1250000	0.7039100
342.1666667	0.5308700
342.2083333	0.0069600
342.2500000	0.0000000
342.2916667	0.0000000
342.3333333	0.0000000
342.3750000	0.0000000
342.4166667	0.0000000
342.4583333	0.0000000
342.5000000	0.0000000
342.5416667	0.0000000
342.5833333	0.0000000
342.6250000	0.0000000
342.6666667	0.0000000
342.7083333	0.0000000
342.7500000	0.0000000
342.7916667	0.0000000
342.8333333	0.0000000
342.8750000	0.0000000
342.9166667	0.0000000
342.9583333	0.0000000
343.0000000	0.0000000
343.0416667	0.0000000
343.0833333	0.0000000
343.1250000	0.0000000
343.1666667	0.0021700
343.2083333	0.0000000
343.2500000	0.0000000
343.2916667	0.0000000
343.3333333	0.0000000
343.3750000	0.0000000
343.4166667	0.0000000
343.4583333	0.0000000
343.5000000	0.0000000
343.5416667	0.0000000
343.5833333	0.0000000
343.6250000	0.0000000
343.6666667	0.0000000
343.7083333	0.0000000
343.7500000	0.0000000
343.7916667	0.0000000
343.8333333	0.0000000
343.8750000	0.0000000
343.9166667	0.0000000
343.9583333	0.0000000
344.0000000	0.0000000
344.0416667	0.0000000
344.0833333	0.0000000
344.1250000	0.0000000
344.1666667	0.0000000
344.2083333	0.0000000
344.2500000	0.0000000
344.2916667	0.0000000
344.3333333	0.0000000
344.3750000	0.0000000
344.4166667	0.0000000
344.4583333	0.0000000
344.5000000	0.0000000
344.5416667	0.0000000
344.5833333	0.0000000
344.6250000	0.0000000
344.6666667	0.0000000
344.7083333	0.0000000
344.7500000	0.0000000
344.7916667	0.0000000
344.8333333	0.0000000
344.8750000	0.0000000
344.9166667	0.0000000
344.9583333	0.0000000
345.0000000	0.0000000
345.0416667	0.0000000
345.0833333	0.0000000
345.1250000	0.0000000
345.1666667	0.0000000
345.2083333	0.0000000
345.2500000	0.0000000
345.2916667	0.0000000
345.3333333	0.0000000
345.3750000	0.0000000
345.4166667	0.0000000
345.4583333	0.0000000
345.5000000	0.0000000
345.5416667	0.0000000
345.5833333	0.0000000
345.6250000	0.0000000
345.6666667	0.0000000
345.7083333	0.0000000
345.7500000	0.0000000
345.7916667	0.0000000
345.8333333	0.0000000
345.8750000	0.0000000
345.9166667	0.0000000
345.9583333	0.0000000
346.0000000	0.0000000
346.0416667	0.0000000
346.0833333	0.0000000
346.1250000	0.0000000
346.1666667	0.0000000
346.2083333	0.0000000
346.2500000	0.0000000
346.2916667	0.0000000
346.3333333	0.0000000
346.3750000	0.0000000
346.4166667	0.0000000
346.4583333	0.0000000
346.5000000	0.0000000
346.5416667	0.0000000
346.5833333	0.0000000
346.6250000	0.0000000
346.6666667	0.0000000
346.7083333	0.0000000
346.7500000	0.0000000
346.7916667	0.0000000
346.8333333	0.0000000
346.8750000	0.0000000
346.9166667	0.0000000
346.9583333	0.0000000
347.0000000	0.0000000
347.0416667	0.0000000
347.0833333	0.0000000
347.1250000	0.0000000
347.1666667	0.0000000
347.2083333	0.0000000
347.2500000	0.0000000
347.2916667	0.0000000
347.3333333	0.0000000
347.3750000	0.0000000
347.4166667	0.0000000
347.4583333	0.0000000
347.5000000	0.0000000
347.5416667	0.0000000
347.5833333	0.0000000
347.6250000	0.0000000
347.6666667	0.0000000
347.7083333	0.0000000
347.7500000	0.0000000
347.7916667	0.0000000
347.8333333	0.0000000
347.8750000	0.0000000
347.9166667	0.0000000
347.9583333	0.0000000
348.0000000	0.0000000
348.0416667	0.0000000
348.0833333	0.0000000
348.1250000	0.0000000
348.1666667	0.0000000
348.2083333	0.0000000
348.2500000	0.0000000
348.2916667	0.0000000
348.3333333	0.0000000
348.3750000	0.0000000
348.4166667	0.0000000
348.4583333	0.0000000
348.5000000	0.0000000
348.5416667	0.0000000
348.5833333	0.0126100
348.6250000	0.0000000
348.6666667	0.2752200
348.7083333	0.5848000
348.7500000	0.3795600
348.7916667	0.0000000
348.8333333	0.0000000
348.8750000	0.0000000
348.9166667	0.0000000
348.9583333	0.0000000
349.0000000	0.0000000
349.0416667	0.0000000
349.0833333	0.0000000
349.1250000	0.0013000
349.1666667	0.0000000
349.2083333	0.0000000
349.2500000	0.0000000
349.2916667	0.0000000
349.3333333	0.0000000
349.3750000	0.0000000
349.4166667	0.0000000
349.4583333	0.0000000
349.5000000	0.0000000
349.5416667	0.0000000
349.5833333	0.0000000
349.6250000	0.0000000
349.6666667	0.0000000
349.7083333	0.0000000
349.7500000	0.0000000
349.7916667	0.0000000
349.8333333	0.0000000
349.8750000	0.0000000
349.9166667	0.0000000
349.9583333	0.0000000
350.0000000	0.0000000
350.0416667	0.0000000
350.0833333	0.0000000
350.1250000	0.0000000
350.1666667	0.0000000
350.2083333	0.0000000
350.2500000	0.0000000
350.2916667	0.0000000
350.3333333	0.0000000
350.3750000	0.0000000
350.4166667	0.0000000
350.4583333	0.0000000
350.5000000	0.0000000
350.5416667	0.0000000
350.5833333	0.0000000
350.6250000	0.0000000
350.6666667	0.0000000
350.7083333	0.0000000
350.7500000	0.0000000
350.7916667	0.0000000
350.8333333	0.0000000
350.8750000	0.0000000
350.9166667	0.0000000
350.9583333	0.0343400
351.0000000	0.0000000
351.0416667	0.0000000
351.0833333	0.0000000
351.1250000	0.0000000
351.1666667	0.0000000
351.2083333	0.0000000
351.2500000	0.0000000
351.2916667	0.0000000
351.3333333	0.0000000
351.3750000	0.0000000
351.4166667	0.0000000
351.4583333	0.0000000
351.5000000	0.0000000
351.5416667	0.0000000
351.5833333	0.0000000
351.6250000	0.0000000
351.6666667	0.0000000
351.7083333	0.0000000
351.7500000	0.0000000
351.7916667	0.0000000
351.8333333	0.0000000
351.8750000	0.0000000
351.9166667	0.0000000
351.9583333	0.0000000
352.0000000	0.0799900
352.0416667	0.0134800
352.0833333	0.0073900
352.1250000	0.0000000
352.1666667	0.0004300
352.2083333	0.0000000
352.2500000	0.0000000
352.2916667	0.0000000
352.3333333	0.0000000
352.3750000	0.0000000
352.4166667	0.0000000
352.4583333	0.0000000
352.5000000	0.0000000
352.5416667	0.0000000
352.5833333	0.0000000
352.6250000	0.0000000
352.6666667	0.0000000
352.7083333	0.0000000
352.7500000	0.0000000
352.7916667	0.0000000
352.8333333	0.0000000
352.8750000	0.0000000
352.9166667	0.0278300
352.9583333	0.0000000
353.0000000	0.8760800
353.0416667	0.6843600
353.0833333	0.0247800
353.1250000	0.1878300
353.1666667	0.0100000
353.2083333	0.0000000
353.2500000	0.0000000
353.2916667	0.0121700
353.3333333	0.2530500
353.3750000	0.7548000
353.4166667	1.7643400
353.4583333	1.7769700
353.5000000	1.9647600
353.5416667	1.4447900
353.5833333	0.4400000
353.6250000	0.8269600
353.6666667	0.1165100
353.7083333	0.0604400
353.7500000	0.0413000
353.7916667	0.4560800
353.8333333	0.1221700
353.8750000	0.7234800
353.9166667	0.1347800
353.9583333	0.3852100
354.0000000	0.0021700
354.0416667	0.0973800
354.0833333	0.7286900
354.1250000	1.3013000
354.1666667	0.0495600
354.2083333	0.0000000
354.2500000	0.0000000
354.2916667	0.0000000
354.3333333	0.0000000
354.3750000	0.0000000
354.4166667	0.0000000
354.4583333	0.0000000
354.5000000	0.0000000
354.5416667	0.0000000
354.5833333	0.0000000
354.6250000	0.0000000
354.6666667	0.0000000
354.7083333	0.0000000
354.7500000	0.0000000
354.7916667	0.0000000
354.8333333	0.0008600
354.8750000	0.1395700
354.9166667	0.0160900
354.9583333	0.0200000
355.0000000	0.0000000
355.0416667	0.0904400
355.0833333	0.0000000
355.1250000	0.0000000
355.1666667	0.0000000
355.2083333	0.0000000
355.2500000	0.0000000
355.2916667	0.0000000
355.3333333	0.0000000
355.3750000	0.0439100
355.4166667	0.0000000
355.4583333	0.0000000
355.5000000	0.4082700
355.5416667	0.0882600
355.5833333	0.2278200
355.6250000	1.1004300
355.6666667	0.0056500
355.7083333	0.6460800
355.7500000	0.6991400
355.7916667	1.1930600
355.8333333	0.0000000
355.8750000	0.0000000
355.9166667	0.0000000
355.9583333	0.0773800
356.0000000	0.0365200
356.0416667	0.0030300
356.0833333	0.0000000
356.1250000	0.0000000
356.1666667	1.1330400
356.2083333	0.3560700
356.2500000	1.2404300
356.2916667	2.0047900
356.3333333	1.3456400
356.3750000	0.1452200
356.4166667	0.1234700
356.4583333	0.0673900
356.5000000	0.0413000
356.5416667	0.1034800
356.5833333	0.0156400
356.6250000	0.0521700
356.6666667	0.0000000
356.7083333	0.0000000
356.7500000	0.0000000
356.7916667	0.0000000
356.8333333	0.0000000
356.8750000	2.7817400
356.9166667	0.4452200
356.9583333	2.4569500
357.0000000	1.2282600
357.0416667	0.0595700
357.0833333	0.6152200
357.1250000	0.0000000
357.1666667	0.0073900
357.2083333	0.0000000
357.2500000	0.0778300
357.2916667	0.0008700
357.3333333	0.1074000
357.3750000	0.0000000
357.4166667	0.1126000
357.4583333	0.4947800
357.5000000	0.3965100
357.5416667	0.1430400
357.5833333	0.3556500
357.6250000	0.3617500
357.6666667	0.1830400
357.7083333	0.9034700
357.7500000	0.8008700
357.7916667	0.5204200
357.8333333	0.0874000
357.8750000	0.3717400
357.9166667	0.0065200
357.9583333	0.0000000
358.0000000	0.0000000
358.0416667	0.0000000
358.0833333	0.0000000
358.1250000	0.0000000
358.1666667	0.0000000
358.2083333	0.0000000
358.2500000	0.0469500
358.2916667	0.9269700
358.3333333	0.0130400
358.3750000	0.0000000
358.4166667	0.0173900
358.4583333	0.0000000
358.5000000	0.1013100
358.5416667	0.0000000
358.5833333	0.0000000
358.6250000	0.0000000
358.6666667	0.0000000
358.7083333	0.0000000
358.7500000	0.0000000
358.7916667	0.0000000
358.8333333	0.0000000
358.8750000	0.0000000
358.9166667	0.0000000
358.9583333	0.0000000
